DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2015-08-31                17:19:46.325              242.38873061              5817.329535               243.38873061              1441041586.325            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9133250830E+000         1.9542975289E+000         4.8037944225E+002         4.9295774151E+002         1.6507397694E+000         2.0338193192E+000         
2015-08-31                17:19:47.809              242.38874780              5817.329947               243.38874780              1441041587.810            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9132359777E+000         1.9542975289E+000         4.8037944225E+002         4.9295774151E+002         1.6507397694E+000         2.0338193192E+000         
2015-08-31                17:19:48.746              242.38875865              5817.330207               243.38875865              1441041588.747            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9132359777E+000         1.9542975289E+000         4.8017371517E+002         4.9295774151E+002         1.6507397694E+000         2.0338193192E+000         
2015-08-31                17:19:50.664              242.38878083              5817.330740               243.38878083              1441041590.664            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9132359777E+000         1.9542219960E+000         4.8017371517E+002         4.9275138284E+002         1.6524923896E+000         2.0358780025E+000         
2015-08-31                17:19:52.230              242.38879897              5817.331175               243.38879897              1441041592.231            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9156523155E+000         1.9542219960E+000         4.8017371517E+002         4.9275138284E+002         1.6524923896E+000         2.0358780025E+000         
2015-08-31                17:19:53.177              242.38880993              5817.331438               243.38880993              1441041593.178            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9156523155E+000         1.9542219960E+000         4.7991734409E+002         4.9275138284E+002         1.6524923896E+000         2.0358780025E+000         
2015-08-31                17:19:53.717              242.38881618              5817.331588               243.38881618              1441041593.718            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9156523155E+000         1.9566894733E+000         4.7991734409E+002         4.9248810501E+002         1.6506905106E+000         2.0337614554E+000         
2015-08-31                17:19:55.190              242.38883322              5817.331997               243.38883322              1441041595.190            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9134280317E+000         1.9566894733E+000         4.7991734409E+002         4.9248810501E+002         1.6506905106E+000         2.0337614554E+000         
2015-08-31                17:19:56.137              242.38884418              5817.332260               243.38884418              1441041596.137            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9134280317E+000         1.9566894733E+000         4.7984075323E+002         4.9248810501E+002         1.6506905106E+000         2.0337614554E+000         
2015-08-31                17:19:58.088              242.38886676              5817.332802               243.38886676              1441041598.088            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9134280317E+000         1.9544243307E+000         4.7984075323E+002         4.9241159197E+002         1.6530289450E+000         2.0365082188E+000         
2015-08-31                17:19:59.637              242.38888469              5817.333233               243.38888469              1441041599.637            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9131771606E+000         1.9544243307E+000         4.7984075323E+002         4.9241159197E+002         1.6530289450E+000         2.0365082188E+000         
2015-08-31                17:20:00.566              242.38889545              5817.333491               243.38889545              1441041600.567            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9131771606E+000         1.9544243307E+000         4.7952934609E+002         4.9241159197E+002         1.6530289450E+000         2.0365082188E+000         
2015-08-31                17:20:01.073              242.38890132              5817.333632               243.38890132              1441041601.074            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9131771606E+000         1.9541790715E+000         4.7952934609E+002         4.9209539706E+002         1.6515587385E+000         2.0347813305E+000         
2015-08-31                17:20:02.539              242.38891829              5817.334039               243.38891829              1441041602.540            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9126594880E+000         1.9541790715E+000         4.7952934609E+002         4.9209539706E+002         1.6515587385E+000         2.0347813305E+000         
2015-08-31                17:20:03.490              242.38892928              5817.334303               243.38892928              1441041603.490            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9126594880E+000         1.9541790715E+000         4.7956855370E+002         4.9209539706E+002         1.6515587385E+000         2.0347813305E+000         
